Date,Count,New cases,7-day average,Baseline
6/17/22,2,0.0,0.1,0
6/18/22,2,0.0,0.1,0
6/19/22,2,0.0,0.1,0
6/20/22,2,0.0,0.1,0
6/21/22,2,0.0,0.0,0
6/22/22,4,2.0,0.3,0
6/23/22,4,0.0,0.3,0
6/24/22,4,0.0,0.3,0
6/25/22,4,0.0,0.3,0
6/26/22,7,3.0,0.7,0
6/27/22,7,0.0,0.7,0
6/28/22,7,0.0,0.7,0
6/29/22,7,0.0,0.4,0
6/30/22,7,0.0,0.4,0
7/1/22,7,0.0,0.4,0
7/2/22,7,0.0,0.4,0
7/3/22,7,0.0,0.0,0
7/4/22,7,0.0,0.0,0
7/5/22,7,0.0,0.0,0
7/6/22,7,0.0,0.0,0
7/7/22,7,0.0,0.0,0
7/8/22,26,19.0,2.7,0
7/9/22,26,0.0,2.7,0
7/10/22,26,0.0,2.7,0
7/11/22,26,0.0,2.7,0
7/12/22,26,0.0,2.7,0
7/13/22,39,13.0,4.6,0
7/14/22,42,3.0,5.0,0
7/15/22,43,1.0,2.4,0
7/16/22,76,33.0,7.1,0
7/17/22,76,0.0,7.1,0
7/18/22,76,0.0,7.1,0
7/19/22,80,4.0,7.7,0
7/20/22,81,1.0,6.0,0
7/21/22,81,0.0,5.6,0
7/22/22,61,0.0,2.6,0
7/23/22,107,46.0,4.4,0
7/24/22,107,0.0,4.4,0
7/25/22,107,0.0,4.4,0
7/26/22,220,113.0,20.0,0
7/27/22,223,3.0,20.3,0
7/28/22,287,64.0,29.4,0
7/29/22,315,28.0,36.3,0
7/30/22,351,36.0,34.9,0
7/31/22,351,0.0,34.9,0
8/1/22,485,134.0,54.0,0
8/2/22,485,0.0,37.9,0
8/3/22,485,0.0,37.4,0
8/4/22,527,42.0,34.3,0
8/4/22,527,0.0,30.3,0
8/5/22,559,32.0,29.7,0
8/6/22,606,47.0,36.4,0
8/7/22,606,0.0,17.3,0
8/8/22,606,0.0,17.3,0
8/9/22,702,96.0,31.0,0
8/10/22,748,46.0,31.6,0
8/11/22,780,32.0,36.1,0
8/12/22,815,35.0,36.6,0
8/13/22,815,0.0,29.9,0
8/14/22,815,0.0,29.9,0
8/15/22,815,0.0,29.9,0
8/15/22,815,0.0,16.1,0
8/16/22,992,177.0,34.9,0
8/17/22,1048,56.0,38.3,0
8/18/22,1078,30.0,37.6,0
8/19/22,1079,1.0,37.7,0
8/21/22,1079,0.0,37.7,0
8/22/22,1079,0.0,37.7,0
8/22/22,1079,0.0,37.7,0
8/23/22,1283,204.0,41.6,0
8/24/22,1340,57.0,41.7,0
8/25/22,1374,34.0,42.3,0
8/26/22,1432,58.0,50.4,0
8/27/22,1472,40.0,56.1,0
8/28/22,1472,0.0,56.1,0
8/29/22,1472,0.0,56.1,0
8/30/22,1604,132.0,45.9,0
8/31/22,1642,38.0,43.1,0
9/1/22,1664,22.0,41.4,0
9/1/22,1664,0.0,33.1,0
9/2/22,1698,34.0,32.3,0
9/3/22,1730,32.0,36.9,0
9/4/22,1730,0.0,36.9,0
9/5/22,1730,0.0,18.0,0
9/6/22,1730,0.0,12.6,0
9/7/22,1859,129.0,27.9,0
9/8/22,1871,12.0,29.6,0
9/9/22,1901,30.0,29.0,0
9/10/22,1929,28.0,28.4,0
9/11/22,1929,0.0,28.4,0
9/12/22,1929,0.0,28.4,0
9/13/22,1929,0.0,28.4,0
9/14/22,2017,88.0,22.6,0
9/15/22,2017,0.0,20.9,0
9/16/22,2017,0.0,16.6,0
9/17/22,2017,0.0,12.6,0
9/18/22,2017,0.0,12.6,0
9/19/22,2017,0.0,12.6,0
9/20/22,2150,133.0,31.6,0
9/21/22,2170,20.0,21.9,0
9/22/22,2179,9.0,23.1,0
9/23/22,2195,16.0,25.4,0
9/24/22,2225,30.0,29.7,0
9/25/22,2225,0.0,29.7,0
9/26/22,2225,0.0,29.7,0
9/27/22,2292,67.0,20.3,0
9/28/22,2292,0.0,17.4,0
9/29/22,2299,7.0,17.1,0
9/30/22,2311,12.0,16.6,0
10/1/22,2327,16.0,14.6,0
10/2/22,2327,0.0,14.6,0
10/3/22,2327,0.0,14.6,0
10/4/22,2372,45.0,11.4,0
10/5/22,2389,17.0,13.9,0
10/6/22,2398,9.0,14.1,0
10/7/22,2410,12.0,14.1,0
10/8/22,2410,0.0,11.9,0
10/9/22,2410,0.0,11.9,0
10/10/22,2410,0.0,11.9,0
10/11/22,2410,0.0,5.4,0
10/12/22,2444,34.0,7.9,0
10/13/22,2514,70.0,16.6,0
10/14/22,2514,0.0,14.9,0
10/15/22,2514,0.0,14.9,0
10/16/22,2514,0.0,14.9,0
10/17/22,2514,0.0,14.9,0
10/18/22,2587,73.0,25.3,0
10/19/22,2619,32.0,25.0,0
10/20/22,2632,13.0,16.9,0
10/21/22,2632,0.0,16.9,0
10/22/22,2632,0.0,16.9,0
10/23/22,2632,0.0,16.9,0
10/24/22,2632,0.0,16.9,0
10/25/22,2672,40.0,12.1,0
10/26/22,2677,5.0,8.3,0
10/27/22,2677,0.0,6.4,0
10/28/22,2688,11.0,8.0,0
